22, 19
28, 40
33, 29
22, 40
26, 58
34, 26
27, 53
32, 24
37, 53
42, 59
30, 44
46, 30
38, 62
38, 88
40, 35
47, 61
43, 37
40, 74
49, 23
39, 70
43, 67
50, 55
50, 68
45, 93
54, 75
48, 37
54, 77
53, 66
49, 74
45, 15
46, 60
55, 33
60, 49
52, 83
55, 50
53, 81
56, 12
56, 48
63, 27
59, 25
57, 14
59, 36
59, 63
64, 22
57, 70
64, 52
57, 39
60, 70
60, 78
62, 44
63, 41
65, 22
66, 40
65, 68
65, 74
66, 38
68, 34
67, 32
67, 75
68, 90
69, 20
68, 22
71, 55
70, 46
70, 96
71, 58
72, 47
73, 46
73, 58
74, 55
75, 29
74, 99
76, 57
76, 66
78, 27
78, 42
78, 66
75, 60
80, 48
81, 35
81, 57
81, 60
81, 65
81, 81
82, 28
82, 100
83, 33
84, 19
84, 53
84, 84
85, 18
85, 40
87, 21
89, 110
90, 64
90, 80
91, 30
91, 53
91, 61
92, 20
92, 40
92, 68
94, 78
95, 28
95, 32
96, 54
97, 22
98, 29
98, 112
100, 78
101, 96
107, 91
108, 22
108, 122
110, 89
112, 90
113, 84
118, 105
120, 85
120, 135
125, 102
126, 99
132, 76
135, 62
138, 115
140, 74
